ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.2.1,13.793103448275861,20.0,,,,,,,,,,,,,
1.2.3,39.285714285714285,20.0,,,,,,,,,,,,,
1.2.5,8.51063829787234,7.142857142857142,,,,,,,,,,,,,
1.2.10,13.636363636363635,7.317073170731707,,,,,,,,,,,,,
1.2.15,13.636363636363635,7.894736842105263,,,,,,,,,,,,,
1.5.1,8.695652173913043,8.0,11.538461538461538,8.16326530612245,20.0,,,,,,,,,,
1.5.3,13.333333333333334,8.0,6.521739130434782,10.256410256410255,17.77777777777778,,,,,,,,,,
1.5.5,13.333333333333334,7.6923076923076925,6.8181818181818175,13.636363636363635,8.771929824561402,,,,,,,,,,
1.5.10,13.333333333333334,5.88235294117647,8.333333333333332,7.142857142857142,12.903225806451612,,,,,,,,,,
1.5.15,7.6923076923076925,1.6129032258064515,12.5,10.344827586206897,4.918032786885246,,,,,,,,,,
1.10.1,8.333333333333332,10.869565217391305,14.814814814814813,6.8181818181818175,14.285714285714285,13.333333333333334,63.63636363636363,12.5,7.894736842105263,20.0,,,,,
1.10.3,11.11111111111111,7.575757575757576,12.82051282051282,9.090909090909092,8.16326530612245,11.363636363636363,8.0,12.5,5.88235294117647,59.09090909090909,,,,,
1.10.5,6.0,6.25,8.333333333333332,9.090909090909092,14.285714285714285,8.333333333333332,5.660377358490567,11.11111111111111,12.5,20.0,,,,,
1.10.10,8.16326530612245,7.017543859649122,5.714285714285714,9.090909090909092,3.6363636363636362,13.333333333333334,63.63636363636363,12.5,8.695652173913043,20.0,,,,,
1.10.15,12.5,13.333333333333334,7.142857142857142,5.128205128205128,6.976744186046512,13.333333333333334,3.076923076923077,12.5,13.636363636363635,20.0,,,,,
1.15.1,8.695652173913043,6.122448979591836,10.714285714285714,11.11111111111111,8.47457627118644,12.5,13.333333333333334,9.090909090909092,6.896551724137931,100.0,7.4074074074074066,8.0,12.5,13.636363636363635,59.09090909090909
1.15.3,8.695652173913043,19.230769230769234,8.0,8.0,6.666666666666667,12.5,8.16326530612245,9.090909090909092,4.761904761904762,14.285714285714285,13.333333333333334,6.0606060606060606,7.6923076923076925,8.51063829787234,19.35483870967742
1.15.5,8.695652173913043,10.0,10.714285714285714,6.976744186046512,10.869565217391305,5.660377358490567,13.333333333333334,7.142857142857142,3.7037037037037033,8.88888888888889,13.333333333333334,8.0,12.5,9.67741935483871,20.0
1.15.10,5.357142857142857,22.727272727272727,10.714285714285714,26.666666666666668,7.4074074074074066,12.5,13.333333333333334,14.814814814814813,4.545454545454546,6.8181818181818175,8.771929824561402,6.521739130434782,12.5,13.636363636363635,20.0
1.15.15,6.122448979591836,6.451612903225806,11.11111111111111,11.11111111111111,13.793103448275861,8.108108108108109,13.333333333333334,10.869565217391305,9.090909090909092,14.285714285714285,11.76470588235294,8.0,6.122448979591836,13.636363636363635,7.5
2.2.1,10.0,6.451612903225806,,,,,,,,,,,,,
2.2.3,2.7027027027027026,5.970149253731343,,,,,,,,,,,,,
